Japan, Death Rates (period 1x1)     Last modified:2026-02-20, ver.005_002 JMD(IPSS)

   Year      Age       Female       Male         Total
   1973       96   0.426805     0.507080     0.444346
   1973       97   0.417270     0.467743     0.427750
   1973       98   0.515617     0.565898     0.526020
   1973       99   0.543877     0.492289     0.532427
   1973      100   0.556980     0.690236     0.586637
   1973      101   0.518984     0.479974     0.510794
   1973      102   0.515252     0.644594     0.547738
   1973      103   0.319159     0.658503     0.422267
   1973      104   0.505274     0.315764     0.451102
   1973      105   1.200026     0.799932     1.099951
   1973      106   0.000000     0.000000     0.000000
   1973      107   1.714298     1.499619     1.636191
   1973      108   0.000000     0.000000     0.000000
   1973      109   0.000000            .     0.000000
   1973      110+  0.000000            .     0.000000
   1974        0   0.009309     0.012065     0.010726
   1974        1   0.001331     0.001541     0.001439
   1974        2   0.000784     0.001018     0.000904
   1974        3   0.000603     0.000778     0.000693
   1974        4   0.000476     0.000677     0.000579
   1974        5   0.000359     0.000618     0.000492
   1974        6   0.000338     0.000504     0.000423
   1974        7   0.000279     0.000439     0.000361
   1974        8   0.000235     0.000366     0.000302
   1974        9   0.000199     0.000317     0.000259
   1974       10   0.000186     0.000282     0.000235
   1974       11   0.000202     0.000281     0.000242
   1974       12   0.000202     0.000287     0.000246
   1974       13   0.000197     0.000341     0.000271
   1974       14   0.000215     0.000352     0.000285
   1974       15   0.000307     0.000491     0.000400
   1974       16   0.000358     0.000951     0.000660
   1974       17   0.000342     0.001032     0.000692
   1974       18   0.000357     0.001024     0.000695
   1974       19   0.000474     0.001017     0.000749
   1974       20   0.000483     0.001066     0.000777
   1974       21   0.000555     0.001096     0.000827
   1974       22   0.000538     0.001091     0.000815
   1974       23   0.000654     0.001060     0.000858
   1974       24   0.000630     0.001101     0.000866
   1974       25   0.000627     0.001081     0.000854
   1974       26   0.000651     0.001057     0.000855
   1974       27   0.000681     0.001095     0.000889
   1974       28   0.000659     0.001140     0.000900
   1974       29   0.000736     0.001205     0.000970
   1974       30   0.000791     0.001228     0.001009
   1974       31   0.000770     0.001263     0.001016
   1974       32   0.000801     0.001339     0.001070
   1974       33   0.000933     0.001458     0.001196
   1974       34   0.000913     0.001587     0.001249
   1974       35   0.001022     0.001781     0.001401
   1974       36   0.001054     0.001958     0.001506
   1974       37   0.001154     0.002086     0.001620
   1974       38   0.001247     0.002182     0.001716
   1974       39   0.001354     0.002524     0.001940
   1974       40   0.001416     0.002806     0.002113
   1974       41   0.001545     0.003114     0.002333
   1974       42   0.001759     0.003421     0.002595
   1974       43   0.001911     0.003574     0.002747
   1974       44   0.002163     0.003752     0.002959
   1974       45   0.002143     0.003922     0.003030
   1974       46   0.002435     0.004284     0.003356
   1974       47   0.002641     0.004664     0.003643
   1974       48   0.002885     0.005025     0.003930
   1974       49   0.003095     0.005342     0.004169
   1974       50   0.003454     0.005935     0.004599
   1974       51   0.003797     0.006313     0.004909
   1974       52   0.004007     0.006800     0.005213
   1974       53   0.004385     0.007564     0.005752
   1974       54   0.004717     0.008182     0.006233
   1974       55   0.005136     0.008849     0.006785
   1974       56   0.005556     0.009912     0.007497
   1974       57   0.006002     0.011074     0.008275
   1974       58   0.006958     0.012115     0.009288
   1974       59   0.007498     0.013164     0.010075
   1974       60   0.008127     0.014780     0.011154
   1974       61   0.008910     0.016083     0.012160
   1974       62   0.010042     0.018515     0.013878
   1974       63   0.011117     0.019974     0.015145
   1974       64   0.012448     0.022634     0.017096
   1974       65   0.014064     0.025267     0.019205
   1974       66   0.015427     0.028086     0.021231
   1974       67   0.017641     0.031218     0.023934
   1974       68   0.020052     0.034646     0.026814
   1974       69   0.021929     0.038684     0.029543
   1974       70   0.025084     0.042770     0.033153
   1974       71   0.028335     0.047515     0.036994
   1974       72   0.031608     0.052355     0.040895
   1974       73   0.035791     0.058482     0.045806
   1974       74   0.040514     0.063666     0.050650
   1974       75   0.045498     0.071217     0.056633
   1974       76   0.053777     0.080267     0.065013
   1974       77   0.058996     0.087723     0.070999
   1974       78   0.070745     0.099693     0.082655
   1974       79   0.076966     0.111077     0.090728
   1974       80   0.088520     0.120450     0.101130
   1974       81   0.097031     0.129076     0.109372
   1974       82   0.112607     0.148123     0.125947
   1974       83   0.124227     0.159456     0.137140
   1974       84   0.138045     0.177933     0.152223
   1974       85   0.153538     0.195926     0.168067
   1974       86   0.170835     0.209812     0.183709
   1974       87   0.190344     0.241325     0.206322
   1974       88   0.200948     0.241933     0.213263
   1974       89   0.235182     0.279332     0.248049
   1974       90   0.263144     0.304560     0.274628
   1974       91   0.280590     0.313624     0.289348
   1974       92   0.304998     0.356652     0.318060
   1974       93   0.332338     0.390654     0.346565
   1974       94   0.367164     0.399662     0.374833
   1974       95   0.400852     0.400545     0.400780
   1974       96   0.438873     0.462266     0.444110
   1974       97   0.435271     0.548168     0.458758
   1974       98   0.505081     0.507179     0.505479
   1974       99   0.454025     0.559094     0.475240
   1974      100   0.564904     0.545413     0.560751
   1974      101   0.512621     0.408344     0.490601
   1974      102   0.601600     0.399962     0.557832
   1974      103   0.669547     0.468700     0.626242
   1974      104   0.589303     0.933242     0.687935
   1974      105   0.714301     0.857013     0.761896
   1974      106   0.315796     0.000000     0.193498
   1974      107   1.500000     0.000000     0.856911
   1974      108   6.000000     0.000000     1.498948
   1974      109   0.000000     0.000000     0.000000
   1974      110+  0.461561            .     0.461561
   1975        0   0.008607     0.011007     0.009840
   1975        1   0.001214     0.001461     0.001341
   1975        2   0.000718     0.000969     0.000847
   1975        3   0.000540     0.000756     0.000651
   1975        4   0.000434     0.000621     0.000530
   1975        5   0.000372     0.000551     0.000464
   1975        6   0.000309     0.000579     0.000447
   1975        7   0.000236     0.000400     0.000320
   1975        8   0.000228     0.000387     0.000309
   1975        9   0.000195     0.000294     0.000246
   1975       10   0.000198     0.000297     0.000249
   1975       11   0.000161     0.000261     0.000212
   1975       12   0.000198     0.000299     0.000250
   1975       13   0.000191     0.000310     0.000252
   1975       14   0.000235     0.000350     0.000294
   1975       15   0.000255     0.000428     0.000344
   1975       16   0.000266     0.000895     0.000587
   1975       17   0.000338     0.000957     0.000653
   1975       18   0.000367     0.000966     0.000670
   1975       19   0.000418     0.001074     0.000750
   1975       20   0.000548     0.001035     0.000794
   1975       21   0.000486     0.001056     0.000773
   1975       22   0.000543     0.001061     0.000803
   1975       23   0.000561     0.001075     0.000819
   1975       24   0.000592     0.001059     0.000827
